fid,name,category,fb_certificate,like_list,comment_list,share_list,friendtag_list,like_avg_count,comment_avg_count,share_avg_count,friendtag_avg_count,class_list,class1_post_count,class2_post_count,class3_post_count,start_fans,stop_fans
100489613340306,SAMSUNG,Consumer Electronics,2,"[2386, 6024, 644, 6036, 7449, 6563, 279, 8161, 581, 600, 7267, 222, 709, 335, 8409, 6257, 4423, 308, 4009, 1431, 6856, 3687, 2094, 4448, 3239, 4188, 1344, 9237, 405, 681, 6704, 7535, 1418, 512, 6432, 917, 5943, 3021, 6663, 357, 6398, 2590, 7468, 5418, 982, 244, 430, 1808, 10036, 403, 228, 3656, 817, 3897, 975, 1275, 475, 1205, 367, 112, 208, 2245, 1395, 181]","[47, 108, 31, 22, 26, 40, 0, 14, 12, 8, 95, 3, 6, 0, 139, 36, 265, 13, 21, 19, 94, 159, 620, 86, 23, 587, 30, 16, 12, 10, 44, 229, 66, 10, 61, 27, 71, 64, 43, 10, 41, 40, 9, 69, 22, 7, 2, 34, 246, 6, 8, 57, 530, 77, 39, 970, 24, 772, 12, 2, 32, 53, 1, 0]","[51, 117, 33, 23, 26, 40, 4, 37, 12, 5, 132, 2, 6, 2, 194, 78, 192, 0, 47, 15, 55, 80, 667, 73, 19, 336, 39, 45, 11, 8, 41, 121, 40, 5, 140, 21, 93, 68, 84, 18, 70, 40, 18, 98, 26, 74, 4, 58, 140, 6, 6, 88, 224, 74, 23, 329, 22, 43, 10, 0, 17, 68, 5, 1]","[9, 14, 1, 1, 1, 7, 0, 1, 0, 1, 16, 0, 0, 0, 46, 5, 39, 1, 2, 1, 11, 33, 48, 8, 9, 157, 3, 0, 5, 2, 1, 17, 2, 1, 5, 1, 0, 16, 11, 1, 16, 7, 0, 7, 1, 0, 0, 8, 18, 3, 1, 28, 535, 22, 4, 970, 0, 1, 1, 0, 10, 27, 0, 0]",3134.171875,97.1875,69.125,33.359375,"[3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 1, 3, 2, 2, 3]",3,35,26,1050408,1061192
304834096975,SONY,Consumer Electronics,2,"[221, 1424, 1987, 1147, 13263, 2043, 965, 1689, 2970, 1231, 2313, 1490, 6493, 1634, 1555, 2260, 1270, 7862, 5817, 522, 1746, 936, 1766, 711, 512, 2849, 9818, 1415, 638, 2156, 3276, 2125, 3767, 3434, 1211, 1677, 2223, 772, 1187, 952, 691, 1343, 1700, 1935, 977, 1076, 1275, 1406, 975, 710, 2262, 1356, 16961, 1831, 500, 100, 25, 725, 975, 1499, 1200, 1017, 848, 759]","[1, 18, 24, 8, 172, 16, 11, 14, 50, 15, 32, 39, 105, 10, 14, 45, 474, 1632, 96, 18, 738, 14, 902, 14, 1, 72, 388, 390, 5, 875, 1615, 918, 132, 84, 557, 610, 818, 11, 12, 30, 9, 34, 639, 782, 12, 7, 76, 10, 7, 11, 93, 20, 677, 27, 23, 149, 35, 18, 53, 39, 16, 10, 9, 10]","[0, 30, 37, 20, 168, 30, 36, 21, 40, 23, 21, 79, 247, 11, 20, 22, 652, 2484, 299, 0, 752, 16, 924, 0, 0, 55, 309, 357, 22, 1421, 2441, 1510, 207, 171, 919, 944, 1293, 16, 15, 0, 31, 0, 1087, 1147, 24, 23, 102, 75, 33, 0, 24, 33, 1068, 59, 25, 617, 23, 14, 52, 66, 40, 26, 38, 19]","[0, 3, 2, 0, 33, 1, 1, 2, 7, 2, 3, 5, 30, 0, 1, 4, 47, 439, 32, 5, 147, 1, 280, 2, 0, 23, 92, 50, 2, 54, 81, 56, 42, 15, 28, 32, 192, 2, 0, 4, 13, 3, 184, 278, 4, 2, 25, 5, 4, 4, 3, 5, 572, 12, 2, 42, 5, 19, 10, 12, 5, 4, 2, 2]",2241.765625,214.78125,316.21875,45.890625,"[1, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 3, 3, 2, 1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 2, 1, 3, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 2, 1]",13,19,32,819866,827455
114348401956305,Panasonic,Consumer Electronics,1,"[306, 528, 43, 551, 291, 497, 430, 667, 678, 413, 131, 306, 90, 122, 654, 219, 454, 405, 412, 758, 23, 188, 301, 51, 405, 368, 683, 21, 474, 119, 52]","[2, 6, 0, 0, 4, 2, 7, 13, 1, 3, 0, 2, 3, 0, 0, 0, 5, 7, 5, 30, 0, 15, 2, 0, 1, 0, 2, 0, 0, 0, 0]","[7, 24, 1, 13, 14, 2, 30, 28, 21, 4, 9, 12, 7, 7, 12, 9, 39, 4, 16, 17, 0, 32, 4, 9, 13, 14, 7, 1, 7, 12, 6]","[0, 2, 0, 0, 2, 0, 6, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",343.2258064516129,3.5483870967741935,12.290322580645162,0.8064516129032258,"[2, 3, 3, 3, 3, 2, 1, 3, 1, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 2, 2, 3]",3,12,16,158354,170469
143322382408914,NIKE,Retail,2,"[415, 1143, 354, 4276, 825, 809, 183, 418, 1141, 802, 1382, 1075, 444]","[8, 7, 3, 18, 26, 10, 2, 16, 13, 4, 26, 3, 4]","[6, 9, 0, 37, 37, 35, 5, 1, 221, 82, 0, 141, 37]","[3, 1, 0, 9, 15, 3, 0, 1, 6, 0, 12, 1, 2]",1020.5384615384615,10.76923076923077,47.0,4.076923076923077,"[2, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1]",6,6,1,413110,427342
245293232158826,LG,Consumer Electronics,2,"[76, 74, 98, 149, 60, 72, 247, 56, 88, 79, 23, 72, 63, 57, 72, 136, 73, 55, 253, 41, 131, 68, 831, 859, 1872, 169, 191, 165, 200, 149, 82, 212, 107, 197, 64, 44, 93, 57, 168, 133, 76, 76, 56, 51, 107, 1077, 15, 50, 105, 42, 43, 55, 38, 26, 56, 36, 31, 64, 81, 55, 44]","[3, 30, 148, 18, 10, 28, 31, 14, 12, 22, 0, 20, 15, 11, 19, 27, 17, 8, 230, 8, 21, 24, 818, 839, 1842, 9, 28, 40, 197, 63, 14, 14, 18, 106, 14, 7, 17, 12, 25, 23, 21, 35, 4, 19, 27, 2495, 9, 19, 13, 27, 16, 19, 16, 9, 21, 11, 5, 9, 28, 10, 12]","[9, 2, 8, 4, 5, 4, 6, 4, 3, 0, 0, 4, 2, 2, 4, 9, 2, 1, 142, 2, 7, 7, 202, 217, 692, 9, 61, 16, 47, 5, 3, 34, 5, 48, 0, 2, 6, 5, 200, 35, 3, 2, 7, 3, 5, 306, 2, 3, 11, 7, 0, 6, 5, 2, 4, 2, 1, 2, 2, 1, 2]","[0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 44, 39, 48, 0, 1, 0, 16, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 6, 1, 1]",160.98360655737704,125.0327868852459,35.90163934426229,3.6557377049180326,"[2, 1, 1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 1, 1, 3, 2, 2, 1, 1, 3, 3, 1, 3, 3, 1, 2, 1, 1, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3]",12,15,34,275696,276026
333338480975,Canon,Consumer Electronics,0,"[754, 705, 940, 806, 473, 635, 580, 714, 227, 152, 355, 503, 244, 377, 250, 337, 271, 359, 553, 368, 521, 122, 490, 359, 952, 903, 341, 218, 645, 343, 355, 524, 454, 674, 267, 355, 499, 172, 232, 379, 479, 396, 270, 214, 205, 912, 568, 269, 219, 590, 404, 315, 585, 717, 576, 150, 631, 484, 825, 402, 197, 454, 274, 809, 757]","[4, 1, 2, 8, 5, 1, 4, 6, 1, 0, 4, 8, 0, 1, 0, 1, 1, 4, 2, 1, 0, 0, 2, 0, 24, 16, 1, 0, 4, 1, 2, 19, 0, 44, 2, 0, 116, 1, 0, 3, 4, 5, 0, 0, 0, 6, 1, 2, 0, 4, 0, 0, 1, 1, 6, 6, 0, 1, 7, 4, 30, 2, 7, 0, 3]","[9, 4, 6, 18, 11, 7, 6, 6, 16, 8, 19, 13, 3, 5, 0, 10, 10, 30, 3, 3, 16, 2, 2, 4, 15, 47, 17, 1, 12, 4, 7, 6, 4, 54, 3, 11, 108, 4, 3, 3, 65, 2, 4, 3, 4, 6, 7, 5, 24, 12, 6, 2, 1, 4, 11, 7, 9, 5, 18, 7, 52, 15, 5, 8, 12]","[3, 0, 0, 4, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 81, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0]",463.2307692307692,5.8307692307692305,12.36923076923077,1.9076923076923078,"[2, 1, 2, 3, 3, 2, 2, 2, 1, 1, 3, 3, 2, 2, 2, 3, 1, 2, 2, 1, 3, 3, 1, 2, 1, 1, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 3, 3, 1, 2, 1]",17,33,15,151993,154617
172489456479180,CHANEL,Retail,2,"[889, 591, 930, 464, 1349, 772, 1153, 1448, 1231, 662, 853, 1355, 622, 511, 591, 846, 730, 1065, 4123, 396, 703, 565, 924, 6284, 556, 566, 515, 2538, 435, 2300, 672, 464, 4733, 889, 988, 836, 555, 2714, 352, 901, 496, 557, 354, 730, 717, 572, 449, 812, 2100, 1109, 927]","[5, 2, 1, 0, 6, 2, 5, 10, 6, 3, 2, 1, 0, 0, 2, 0, 2, 1, 56, 3, 1, 0, 1, 27, 0, 2, 0, 7, 0, 5, 0, 0, 21, 2, 2, 5, 0, 3, 2, 4, 1, 1, 0, 0, 0, 0, 2, 3, 25, 2, 11]","[47, 7, 37, 3, 192, 13, 30, 40, 34, 5, 13, 86, 13, 2, 9, 25, 14, 13, 128, 5, 28, 5, 16, 262, 7, 12, 6, 75, 4, 31, 13, 1, 113, 88, 39, 17, 14, 47, 3, 47, 6, 7, 22, 11, 8, 7, 6, 15, 185, 42, 29]","[4, 1, 0, 0, 1, 1, 2, 4, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 19, 2, 0, 0, 0, 20, 0, 0, 0, 1, 0, 1, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 6, 1, 6]",1135.1764705882354,4.588235294117647,36.90196078431372,1.8431372549019607,"[1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",27,22,2,18607349,19267011
128163407194193,adidas,Retail,0,"[1069, 2050, 2665, 4609, 1873, 2040, 1916, 1898, 1456, 2030, 4320, 1708, 5804, 3190, 4368, 2916, 2021, 1313, 5968, 1126, 951, 5918, 3177, 2993, 3613, 9358, 7026, 1659, 1305, 2717, 1906, 1361, 1993, 1433, 2722, 9541, 2914, 871, 772, 1523, 1221, 3967, 1782, 1786, 9502, 2188, 1408, 17059, 11686, 1636, 1705, 2018, 2929, 2587, 1829, 1210, 25, 475, 1861, 1738, 1381, 2918, 1498, 2083, 4569]","[5, 18, 31, 84, 2, 15, 3, 4, 1, 11, 67, 1, 172, 21, 103, 6, 9, 3, 39, 3, 2, 20, 19, 24, 24, 3290, 1052, 9, 3, 28, 4, 2, 9, 13, 20, 39, 18, 19, 3, 10, 4, 7, 7, 19, 62, 10, 7, 68, 24, 30, 3, 8, 7, 13, 10, 1, 10, 14, 13, 7, 12, 49, 9, 78, 56]","[10, 19, 16, 62, 21, 10, 15, 10, 7, 9, 51, 3, 100, 21, 40, 19, 19, 14, 37, 9, 8, 26, 14, 22, 23, 820, 257, 25, 11, 14, 19, 9, 11, 6, 27, 42, 18, 17, 8, 40, 8, 11, 11, 17, 35, 14, 5, 65, 26, 21, 5, 9, 10, 18, 8, 0, 20, 14, 8, 11, 7, 29, 5, 23, 37]","[6, 16, 26, 69, 1, 7, 2, 1, 1, 7, 48, 1, 134, 16, 98, 1, 4, 1, 31, 1, 2, 19, 15, 20, 20, 4786, 1322, 8, 0, 28, 1, 1, 4, 9, 14, 23, 13, 15, 3, 7, 2, 4, 6, 13, 42, 3, 5, 33, 8, 20, 0, 5, 4, 9, 6, 0, 2, 12, 7, 2, 8, 43, 6, 73, 53]",3063.9076923076923,88.21538461538462,35.784615384615385,109.95384615384616,"[2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1]",30,33,2,710247,791468
427298164109099,Coca-Cola,Beverages,2,"[125, 432, 139, 107, 239, 3018, 264, 115, 181, 198, 200, 302, 852, 263, 2423, 1604, 197, 116, 809, 388, 223, 180, 92, 898, 140, 4819, 328, 499, 125, 201, 137, 102, 159, 1670]","[1, 3, 21, 3, 58, 3165, 12, 9, 10, 1, 0, 25, 16, 1, 94, 68, 3, 1, 42, 22, 6, 0, 0, 44, 1, 4792, 31, 13, 3, 0, 9, 1, 0, 1518]","[2, 14, 6, 4, 10, 2734, 17, 6, 3, 28, 4, 38, 32, 109, 202, 137, 8, 4, 35, 46, 40, 12, 10, 39, 12, 4580, 3, 12, 13, 10, 2, 3, 6, 1439]","[0, 0, 0, 0, 0, 4499, 1, 0, 2, 0, 0, 3, 4, 1, 55, 54, 0, 0, 15, 1, 3, 0, 0, 32, 0, 6181, 2, 8, 3, 0, 2, 0, 0, 2408]",633.6764705882352,293.3235294117647,282.94117647058823,390.4117647058824,"[3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3]",5,19,10,103664747,105016836
1664672000429433,Starbucks,Restaurants,0,"[249, 158, 135, 278, 124, 124, 134, 143, 106, 110, 123, 85, 83, 104, 83, 170, 162, 131, 140, 121, 90, 67, 92, 105, 100, 104]","[2, 0, 1, 7, 1, 1, 0, 5, 1, 4, 1, 0, 0, 0, 0, 0, 2, 0, 1, 3, 0, 0, 1, 0, 1, 0]","[7, 14, 8, 9, 1, 7, 2, 7, 4, 5, 2, 4, 2, 2, 3, 4, 6, 6, 3, 3, 1, 0, 2, 1, 2, 2]","[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",127.73076923076923,1.1923076923076923,4.115384615384615,0.15384615384615385,"[2, 1, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3]",18,5,3,13647,15800
273328850292,Johnson & Johnson,Household & Personal Care,0,"[4380, 13, 4903, 4936, 39]","[14, 1, 23, 728, 1]","[0, 2, 0, 0, 0]","[2, 0, 12, 178, 0]",2854.2,153.4,0.4,38.4,"[1, 1, 2, 3, 2]",2,2,1,42701,42623
128532197277812,TOSHIBA CORPORATION,Consumer Electronics,0,"[13, 23, 16, 15, 17, 24, 12, 16, 12, 12, 13, 12, 11, 12, 12, 19, 15, 15, 10, 40, 14, 10, 11, 14, 12, 11, 14, 11, 10, 11]","[1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14.566666666666666,0.9,0.3,0.03333333333333333,"[1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 2, 3, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1]",17,8,5,46145,45864
384832144896183,Meiji,Food,0,"[33, 28, 22, 1861, 2310, 37, 47, 26, 17, 12, 10, 36, 44, 17, 98, 145, 56, 43, 352, 28, 24, 37, 19, 31, 26, 46, 21, 73, 32, 16, 19, 25, 32, 15, 29, 13]","[0, 0, 9, 25, 19, 1, 0, 0, 0, 0, 0, 0, 1, 0, 60, 67, 1, 0, 375, 1, 0, 0, 0, 1, 1, 1, 1, 52, 1, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 54, 51, 1, 0, 0, 1, 0, 0, 1, 0, 1, 24, 20, 1, 3, 220, 1, 1, 0, 0, 1, 3, 0, 1, 21, 0, 1, 1, 1, 0, 1, 1, 2]","[0, 0, 0, 24, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",157.77777777777777,17.13888888888889,11.5,12.36111111111111,"[1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 1, 3, 3]",6,16,14,22719,23715
115190888805,Hewlett-Packard,Computer Hardware,2,"[21, 16, 28, 23, 16, 18, 26, 25, 24, 15, 20, 22, 12, 45, 41, 24, 11, 30, 20, 36, 21, 11, 17, 51, 15, 15, 13, 27, 16, 35, 14, 38, 23, 18, 63, 14, 26, 34, 17, 36, 12, 12, 27, 17, 25, 21, 21, 22, 54, 22, 24, 41, 42, 13, 29, 49]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 4, 1, 2, 1]","[2, 2, 0, 4, 2, 4, 3, 3, 2, 1, 5, 2, 1, 5, 4, 2, 2, 7, 4, 4, 1, 2, 3, 7, 2, 1, 1, 5, 1, 3, 1, 6, 1, 4, 8, 14, 4, 6, 2, 11, 1, 3, 3, 1, 3, 4, 3, 2, 7, 3, 4, 3, 6, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25.142857142857142,0.4642857142857143,3.357142857142857,0.0,"[3, 2, 3, 1, 1, 2, 2, 2, 2, 3, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2]",11,39,6,62923,63408
263705449348,Pizza Hut,Restaurants,2,"[3234, 2697, 127, 143, 7781, 1572, 4582, 2334, 160, 112, 1393, 117, 11681, 396, 1817, 3043, 2249, 1091, 2952, 676, 1271, 85, 111, 74, 184, 100, 1702, 153, 1193, 2486, 1769, 92, 6625, 2620, 1485, 108, 121, 550, 125, 420, 58, 248, 75, 496]","[1496, 1289, 7, 7, 3671, 883, 1688, 936, 4, 1, 563, 3, 1161, 9, 1025, 1968, 1240, 663, 1535, 509, 947, 5, 4, 4, 14, 2, 721, 1, 917, 789, 1218, 2, 2026, 903, 792, 2, 5, 870, 636, 374, 6, 187, 1, 348]","[1490, 1366, 1, 3, 3406, 845, 1647, 862, 3, 0, 568, 2, 1228, 5, 1007, 1770, 1197, 558, 1465, 504, 948, 1, 0, 2, 5, 2, 720, 10, 910, 677, 1256, 3, 1910, 846, 772, 2, 5, 916, 638, 369, 11, 167, 7, 256]","[3304, 2332, 0, 0, 9289, 782, 2968, 2440, 1, 0, 650, 0, 3210, 2, 2267, 3053, 1695, 80, 3133, 1065, 1971, 0, 0, 0, 0, 0, 786, 2, 2603, 1447, 2402, 1, 3873, 1841, 806, 0, 0, 1659, 1846, 394, 6, 348, 1, 736]",1597.909090909091,668.9090909090909,644.5454545454545,1295.2954545454545,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2,4,38,458561,468559
269986596535,Nikon,Consumer Electronics,0,"[195, 293, 47, 1197, 173, 168, 245, 379, 765, 131, 262, 265, 345, 821, 145, 66, 492, 65, 507, 341, 642, 140, 324, 144, 112, 291, 236, 414, 3227, 331, 275, 83, 94, 150, 160, 1298, 570, 170, 550, 124, 539, 34, 85, 545, 1878, 369, 300, 184, 44, 46, 853, 381, 93, 2288, 71, 192, 82, 91, 461, 125, 51, 114, 270]","[1, 2, 0, 13, 0, 1, 10, 0, 14, 0, 7, 0, 0, 5, 1, 0, 13, 1, 8, 0, 3, 0, 1, 0, 0, 0, 0, 4, 143, 3, 4, 0, 3, 3, 0, 34, 17, 2, 75, 0, 15, 0, 0, 3, 44, 3, 3, 0, 0, 0, 3, 3, 0, 66, 0, 0, 1, 5, 7, 8, 0, 0, 1]","[9, 6, 3, 87, 15, 14, 21, 12, 42, 4, 40, 9, 17, 198, 13, 2, 36, 1, 51, 22, 36, 3, 6, 15, 9, 13, 7, 11, 527, 10, 21, 0, 3, 7, 4, 151, 47, 35, 66, 7, 149, 0, 4, 64, 103, 26, 17, 10, 0, 0, 123, 4, 18, 122, 0, 36, 3, 8, 38, 22, 0, 20, 14]","[0, 1, 0, 1, 0, 0, 1, 0, 5, 0, 6, 0, 0, 4, 0, 0, 2, 0, 5, 0, 1, 0, 1, 0, 0, 0, 0, 2, 134, 0, 0, 0, 0, 0, 0, 13, 7, 0, 57, 0, 8, 0, 0, 2, 4, 3, 0, 0, 0, 0, 2, 1, 0, 38, 0, 0, 1, 0, 3, 2, 0, 0, 0]",402.1111111111111,8.412698412698413,37.476190476190474,4.825396825396825,"[2, 3, 2, 3, 1, 2, 3, 2, 1, 1, 3, 1, 2, 2, 3, 2, 3, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 2, 1, 3, 2, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 1, 3, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 2, 2, 2, 3, 1, 2]",17,26,20,111744,115328
451205008263145,Honda,Automotive,0,"[564, 16528, 1063, 436, 1060, 572, 709, 489, 1226, 324, 882, 673, 1002, 506, 2181, 578, 1291, 2437, 339, 708, 209, 553, 354, 260, 1063, 397, 931, 651, 471, 551, 308, 465, 412, 451, 293, 499, 292, 773, 785, 544, 1391, 546, 527, 682, 1964, 473, 510, 783, 1124, 334, 591, 283, 520, 8479, 2882, 434, 487, 8357, 637, 681]","[4, 377, 16, 4, 21, 4, 8, 5, 54, 6, 5, 12, 11, 8, 26, 4, 40, 142, 1, 6, 0, 10, 2, 10, 20, 17, 19, 4, 5, 5, 3, 7, 11, 2, 2, 2, 5, 9, 6, 10, 82, 5, 7, 12, 97, 3, 11, 13, 90, 3, 19, 10, 7, 2331, 167, 7, 5, 1793, 7, 5]","[11, 1700, 29, 9, 29, 11, 18, 4, 16, 7, 26, 20, 23, 19, 56, 11, 61, 480, 12, 24, 3, 35, 13, 8, 95, 11, 63, 4, 5, 6, 7, 9, 6, 19, 7, 16, 5, 22, 27, 32, 177, 40, 15, 19, 195, 14, 14, 19, 76, 17, 20, 8, 30, 880, 138, 5, 7, 785, 21, 9]","[0, 188, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 4, 0, 3, 132, 0, 0, 0, 5, 0, 2, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 1, 0, 1, 30, 0, 1, 3, 8, 1, 0, 0, 0, 2026, 31, 0, 0, 2024, 3, 0]",1258.5833333333333,92.95,90.8,74.76666666666667,"[1, 2, 2, 1, 3, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 3, 3, 3, 1]",36,12,12,135379,143662
